DNS Performance Testing Tool
Version 2.14.0

[Status] Command line: dnsperf -s 10.2.0.2 -d /var/lib/mq-cake/dns/queries.txt -c 20 -l 10 -v -S 1 -W
[Status] Sending queries (to 10.2.0.2:53)
> NOERROR host8046.test.local A 0.057036
> NOERROR host8040.test.local A 0.061211
> NOERROR host8043.test.local A 0.059112
> NOERROR host8037.test.local A 0.063586
> NOERROR host8048.test.local A 0.061300
> NOERROR host8035.test.local A 0.069791
> NOERROR host8054.test.local A 0.060871
> NOERROR host8063.test.local A 0.053991
> NOERROR host8056.test.local A 0.060275
> NOERROR host8041.test.local A 0.067914
> NOERROR host8055.test.local A 0.063160
> NOERROR host8052.test.local A 0.064440
> NOERROR host8057.test.local A 0.061047
> NOERROR host8058.test.local A 0.061855
> NOERROR host8059.test.local A 0.060272
> NOERROR host8065.test.local A 0.058878
> NOERROR host8051.test.local A 0.068622
> NOERROR host8070.test.local A 0.056742
> NOERROR host8066.test.local A 0.060159
> NOERROR host8053.test.local A 0.068988
> NOERROR host8071.test.local A 0.058655
> NOERROR host8069.test.local A 0.059873
> NOERROR host8076.test.local A 0.058368
> NOERROR host8067.test.local A 0.062694
> NOERROR host8073.test.local A 0.059624
> NOERROR host8079.test.local A 0.055681
> NOERROR host8068.test.local A 0.063969
> NOERROR host8083.test.local A 0.054479
> NOERROR host8078.test.local A 0.057421
> NOERROR host8060.test.local A 0.066864
> NOERROR host8061.test.local A 0.066298
> NOERROR host8075.test.local A 0.060567
> NOERROR host8077.test.local A 0.060789
> NOERROR host8080.test.local A 0.058276
> NOERROR host8074.test.local A 0.063060
> NOERROR host8064.test.local A 0.067801
> NOERROR host8086.test.local A 0.057688
> NOERROR host8062.test.local A 0.069815
> NOERROR host8072.test.local A 0.066291
> NOERROR host8085.test.local A 0.060428
> NOERROR host8082.test.local A 0.062819
> NOERROR host8084.test.local A 0.061994
> NOERROR host8081.test.local A 0.064558
> NOERROR host8090.test.local A 0.058170
> NOERROR host8088.test.local A 0.060686
> NOERROR host8095.test.local A 0.057566
> NOERROR host8087.test.local A 0.062706
> NOERROR host8096.test.local A 0.060263
> NOERROR host8103.test.local A 0.056716
> NOERROR host8093.test.local A 0.062738
> NOERROR host8101.test.local A 0.059867
> NOERROR host8092.test.local A 0.063681
> NOERROR host8100.test.local A 0.060822
> NOERROR host8097.test.local A 0.062385
> NOERROR host8098.test.local A 0.061588
> NOERROR host8089.test.local A 0.066289
> NOERROR host8108.test.local A 0.056746
> NOERROR host8094.test.local A 0.064078
> NOERROR host8091.test.local A 0.067080
> NOERROR host8102.test.local A 0.060960
> NOERROR host8099.test.local A 0.064109
> NOERROR host8105.test.local A 0.061501
> NOERROR host8106.test.local A 0.061359
> NOERROR host8107.test.local A 0.060179
> NOERROR host8114.test.local A 0.057468
> NOERROR host8113.test.local A 0.058246
> NOERROR host8132.test.local A 0.048211
> NOERROR host8110.test.local A 0.060516
> NOERROR host8109.test.local A 0.062464
> NOERROR host8115.test.local A 0.060265
> NOERROR host8112.test.local A 0.061012
> NOERROR host8133.test.local A 0.050950
> NOERROR host8126.test.local A 0.054100
> NOERROR host8104.test.local A 0.067652
> NOERROR host8127.test.local A 0.056118
> NOERROR host8111.test.local A 0.066231
> NOERROR host8122.test.local A 0.059587
> NOERROR host8130.test.local A 0.056172
> NOERROR host8121.test.local A 0.061239
> NOERROR host8119.test.local A 0.063031
> NOERROR host8120.test.local A 0.061884
> NOERROR host8123.test.local A 0.059727
> NOERROR host8134.test.local A 0.057536
> NOERROR host8125.test.local A 0.060292
> NOERROR host8118.test.local A 0.065402
> NOERROR host8124.test.local A 0.061300
> NOERROR host8128.test.local A 0.060393
> NOERROR host8131.test.local A 0.059677
> NOERROR host8117.test.local A 0.067262
> NOERROR host8129.test.local A 0.061417
> NOERROR host8135.test.local A 0.060079
> NOERROR host8116.test.local A 0.068107
> NOERROR host8139.test.local A 0.058673
> NOERROR host8137.test.local A 0.059576
> NOERROR host8142.test.local A 0.059626
> NOERROR host8136.test.local A 0.062198
> NOERROR host8138.test.local A 0.062467
> NOERROR host8140.test.local A 0.061565
> NOERROR host8145.test.local A 0.061129
> NOERROR host8146.test.local A 0.060663
> NOERROR host8144.test.local A 0.061797
> NOERROR host8147.test.local A 0.059982
> NOERROR host8143.test.local A 0.062731
> NOERROR host8150.test.local A 0.054952
> NOERROR host8149.test.local A 0.055942
> NOERROR host8152.test.local A 0.055736
> NOERROR host8141.test.local A 0.068265
> NOERROR host8155.test.local A 0.056532
> NOERROR host8160.test.local A 0.053939
> NOERROR host8156.test.local A 0.057214
1771442019.170843: 1647.336190
> NOERROR host8151.test.local A 0.062037
> NOERROR host8154.test.local A 0.059933
> NOERROR host8153.test.local A 0.063046
> NOERROR host8167.test.local A 0.054217
> NOERROR host8148.test.local A 0.064376
> NOERROR host8157.test.local A 0.060844
> NOERROR host8173.test.local A 0.053980
> NOERROR host8163.test.local A 0.059037
> NOERROR host8164.test.local A 0.057624
> NOERROR host8169.test.local A 0.056659
> NOERROR host8159.test.local A 0.060762
> NOERROR host8166.test.local A 0.058328
> NOERROR host8168.test.local A 0.058790
> NOERROR host8175.test.local A 0.058252
> NOERROR host8165.test.local A 0.061986
> NOERROR host8158.test.local A 0.067245
> NOERROR host8170.test.local A 0.060765
> NOERROR host8174.test.local A 0.060432
> NOERROR host8179.test.local A 0.058472
> NOERROR host8161.test.local A 0.066013
> NOERROR host8162.test.local A 0.065518
> NOERROR host8171.test.local A 0.062283
> NOERROR host8182.test.local A 0.057662
> NOERROR host8176.test.local A 0.062659
> NOERROR host8185.test.local A 0.057840
> NOERROR host8178.test.local A 0.063066
> NOERROR host8187.test.local A 0.054211
> NOERROR host8177.test.local A 0.064564
> NOERROR host8172.test.local A 0.066481
> NOERROR host8181.test.local A 0.063196
> NOERROR host8180.test.local A 0.064926
> NOERROR host8183.test.local A 0.063099
> NOERROR host8192.test.local A 0.053726
> NOERROR host8186.test.local A 0.060135
> NOERROR host8188.test.local A 0.060564
> NOERROR host8193.test.local A 0.055679
> NOERROR host8184.test.local A 0.067153
> NOERROR host8196.test.local A 0.055277
> NOERROR host8191.test.local A 0.057285
> NOERROR host8195.test.local A 0.056658
> NOERROR host8189.test.local A 0.060888
> NOERROR host8190.test.local A 0.063838
> NOERROR host8201.test.local A 0.058080
> NOERROR host8213.test.local A 0.052378
> NOERROR host8194.test.local A 0.060404
> NOERROR host8198.test.local A 0.059924
> NOERROR host8199.test.local A 0.060754
> NOERROR host8214.test.local A 0.054256
> NOERROR host8208.test.local A 0.057929
> NOERROR host8205.test.local A 0.058240
> NOERROR host8209.test.local A 0.058854
> NOERROR host8197.test.local A 0.064423
> NOERROR host8203.test.local A 0.063411
> NOERROR host8210.test.local A 0.061541
> NOERROR host8211.test.local A 0.061677
> NOERROR host8212.test.local A 0.059730
> NOERROR host8217.test.local A 0.057693
> NOERROR host8200.test.local A 0.066060
> NOERROR host8202.test.local A 0.065707
> NOERROR host8206.test.local A 0.064964
> NOERROR host8216.test.local A 0.060658
> NOERROR host8204.test.local A 0.066976
> NOERROR host8224.test.local A 0.057258
> NOERROR host8215.test.local A 0.063702
> NOERROR host8222.test.local A 0.059076
> NOERROR host8220.test.local A 0.060178
> NOERROR host8235.test.local A 0.054933
> NOERROR host8223.test.local A 0.060024
> NOERROR host8225.test.local A 0.060305
> NOERROR host8227.test.local A 0.059000
> NOERROR host8231.test.local A 0.057739
> NOERROR host8218.test.local A 0.063996
> NOERROR host8207.test.local A 0.071097
> NOERROR host8232.test.local A 0.059521
> NOERROR host8241.test.local A 0.055434
> NOERROR host8249.test.local A 0.051187
> NOERROR host8234.test.local A 0.058985
> NOERROR host8229.test.local A 0.061990
> NOERROR host8219.test.local A 0.066040
> NOERROR host8246.test.local A 0.054085
> NOERROR host8236.test.local A 0.059980
> NOERROR host8221.test.local A 0.065669
> NOERROR host8226.test.local A 0.063446
> NOERROR host8228.test.local A 0.063648
> NOERROR host8239.test.local A 0.058666
> NOERROR host8237.test.local A 0.061033
> NOERROR host8230.test.local A 0.063119
> NOERROR host8233.test.local A 0.062245
> NOERROR host8240.test.local A 0.061241
> NOERROR host8247.test.local A 0.058921
> NOERROR host8238.test.local A 0.063107
> NOERROR host8245.test.local A 0.060550
> NOERROR host8251.test.local A 0.055405
> NOERROR host8244.test.local A 0.062024
> NOERROR host8242.test.local A 0.062998
> NOERROR host8243.test.local A 0.062996
> NOERROR host8250.test.local A 0.059385
> NOERROR host8257.test.local A 0.056400
> NOERROR host8263.test.local A 0.053352
> NOERROR host8261.test.local A 0.055980
> NOERROR host8256.test.local A 0.058914
> NOERROR host8255.test.local A 0.060098
> NOERROR host8259.test.local A 0.058594
> NOERROR host8253.test.local A 0.064074
> NOERROR host8269.test.local A 0.053256
> NOERROR host8264.test.local A 0.058307
> NOERROR host8248.test.local A 0.069942
> NOERROR host8254.test.local A 0.063326
> NOERROR host8267.test.local A 0.055752
> NOERROR host8268.test.local A 0.056413
> NOERROR host8270.test.local A 0.055679
> NOERROR host8260.test.local A 0.062006
> NOERROR host8276.test.local A 0.053033
> NOERROR host8258.test.local A 0.064924
> NOERROR host8278.test.local A 0.053523
> NOERROR host8266.test.local A 0.061543
> NOERROR host8252.test.local A 0.070807
> NOERROR host8281.test.local A 0.054783
> NOERROR host8271.test.local A 0.060695
> NOERROR host8274.test.local A 0.060648
> NOERROR host8282.test.local A 0.057192
> NOERROR host8272.test.local A 0.063042
> NOERROR host8262.test.local A 0.069069
> NOERROR host8285.test.local A 0.055654
> NOERROR host8283.test.local A 0.056290
> NOERROR host8284.test.local A 0.056909
> NOERROR host8275.test.local A 0.064288
> NOERROR host8273.test.local A 0.065658
> NOERROR host8279.test.local A 0.063580
> NOERROR host8280.test.local A 0.062633
> NOERROR host8288.test.local A 0.055915
> NOERROR host8265.test.local A 0.072991
> NOERROR host8286.test.local A 0.058497
> NOERROR host8296.test.local A 0.051770
> NOERROR host8277.test.local A 0.068490
> NOERROR host8289.test.local A 0.059974
> NOERROR host8291.test.local A 0.061300
> NOERROR host8300.test.local A 0.055394
> NOERROR host8293.test.local A 0.060977
> NOERROR host8295.test.local A 0.058012
> NOERROR host8303.test.local A 0.055866
> NOERROR host8290.test.local A 0.063236
> NOERROR host8294.test.local A 0.063011
> NOERROR host8314.test.local A 0.049615
> NOERROR host8297.test.local A 0.061006
> NOERROR host8304.test.local A 0.059101
> NOERROR host8287.test.local A 0.070002
> NOERROR host8292.test.local A 0.068903
> NOERROR host8302.test.local A 0.063070
> NOERROR host8307.test.local A 0.060209
> NOERROR host8301.test.local A 0.065045
> NOERROR host8305.test.local A 0.062307
> NOERROR host8315.test.local A 0.057479
> NOERROR host8298.test.local A 0.067944
> NOERROR host8299.test.local A 0.067496
> NOERROR host8309.test.local A 0.060759
> NOERROR host8313.test.local A 0.059962
> NOERROR host8310.test.local A 0.062323
> NOERROR host8308.test.local A 0.063692
> NOERROR host8311.test.local A 0.063558
> NOERROR host8335.test.local A 0.052775
> NOERROR host8317.test.local A 0.059398
> NOERROR host8321.test.local A 0.058285
> NOERROR host8324.test.local A 0.056936
> NOERROR host8319.test.local A 0.059047
> NOERROR host8332.test.local A 0.055443
> NOERROR host8322.test.local A 0.059957
> NOERROR host8306.test.local A 0.068312
> NOERROR host8316.test.local A 0.063619
> NOERROR host8328.test.local A 0.057976
> NOERROR host8338.test.local A 0.056626
> NOERROR host8320.test.local A 0.062791
> NOERROR host8325.test.local A 0.060171
> NOERROR host8312.test.local A 0.068224
> NOERROR host8336.test.local A 0.057887
> NOERROR host8337.test.local A 0.057254
> NOERROR host8333.test.local A 0.058735
> NOERROR host8331.test.local A 0.059434
> NOERROR host8323.test.local A 0.063352
> NOERROR host8327.test.local A 0.061641
> NOERROR host8329.test.local A 0.061817
> NOERROR host8346.test.local A 0.054719
> NOERROR host8318.test.local A 0.067555
> NOERROR host8344.test.local A 0.056170
> NOERROR host8345.test.local A 0.057168
> NOERROR host8330.test.local A 0.064716
> NOERROR host8341.test.local A 0.061605
> NOERROR host8326.test.local A 0.067488
> NOERROR host8334.test.local A 0.064770
> NOERROR host8339.test.local A 0.064669
> NOERROR host8342.test.local A 0.062207
> NOERROR host8347.test.local A 0.059459
> NOERROR host8350.test.local A 0.057902
> NOERROR host8355.test.local A 0.054122
> NOERROR host8352.test.local A 0.056941
> NOERROR host8343.test.local A 0.065360
> NOERROR host8351.test.local A 0.058778
> NOERROR host8340.test.local A 0.068809
> NOERROR host8348.test.local A 0.062722
> NOERROR host8349.test.local A 0.062873
> NOERROR host8353.test.local A 0.057221
> NOERROR host8354.test.local A 0.057798
> NOERROR host8359.test.local A 0.057771
> NOERROR host8364.test.local A 0.058359
> NOERROR host8358.test.local A 0.060823
> NOERROR host8362.test.local A 0.060339
> NOERROR host8360.test.local A 0.061140
> NOERROR host8361.test.local A 0.061100
> NOERROR host8356.test.local A 0.062937
> NOERROR host8363.test.local A 0.059315
> NOERROR host8366.test.local A 0.059544
> NOERROR host8367.test.local A 0.059954
> NOERROR host8357.test.local A 0.064439
> NOERROR host8365.test.local A 0.061210
> NOERROR host8372.test.local A 0.058264
> NOERROR host8378.test.local A 0.055462
> NOERROR host8368.test.local A 0.062566
> NOERROR host8369.test.local A 0.063555
> NOERROR host8376.test.local A 0.059564
> NOERROR host8379.test.local A 0.058940
> NOERROR host8381.test.local A 0.057734
> NOERROR host8370.test.local A 0.065795
> NOERROR host8375.test.local A 0.061008
> NOERROR host8377.test.local A 0.061648
> NOERROR host8385.test.local A 0.057122
> NOERROR host8374.test.local A 0.062881
> NOERROR host8384.test.local A 0.057741
> NOERROR host8386.test.local A 0.057142
> NOERROR host8373.test.local A 0.065480
> NOERROR host8388.test.local A 0.055853
> NOERROR host8383.test.local A 0.059656
> NOERROR host8382.test.local A 0.059805
> NOERROR host8395.test.local A 0.051860
> NOERROR host8371.test.local A 0.069287
> NOERROR host8390.test.local A 0.054664
> NOERROR host8387.test.local A 0.060370
> NOERROR host8380.test.local A 0.065013
> NOERROR host8392.test.local A 0.056846
> NOERROR host8397.test.local A 0.055244
> NOERROR host8389.test.local A 0.062501
> NOERROR host8396.test.local A 0.058954
> NOERROR host8394.test.local A 0.060508
> NOERROR host8400.test.local A 0.058889
> NOERROR host8399.test.local A 0.059041
> NOERROR host8391.test.local A 0.066074
> NOERROR host8398.test.local A 0.062194
> NOERROR host8402.test.local A 0.059892
> NOERROR host8410.test.local A 0.056285
> NOERROR host8393.test.local A 0.068360
> NOERROR host8411.test.local A 0.056728
> NOERROR host8403.test.local A 0.059300
> NOERROR host8409.test.local A 0.058579
> NOERROR host8421.test.local A 0.054245
> NOERROR host8405.test.local A 0.060782
> NOERROR host8406.test.local A 0.061019
> NOERROR host8407.test.local A 0.060870
> NOERROR host8446.test.local A 0.043995
> NOERROR host8425.test.local A 0.055828
> NOERROR host8401.test.local A 0.067267
> NOERROR host8408.test.local A 0.064070
> NOERROR host8412.test.local A 0.062996
> NOERROR host8433.test.local A 0.055736
> NOERROR host8419.test.local A 0.061177
> NOERROR host8404.test.local A 0.068175
> NOERROR host8423.test.local A 0.060551
> NOERROR host8416.test.local A 0.064820
> NOERROR host8414.test.local A 0.065450
> NOERROR host8417.test.local A 0.065137
> NOERROR host8424.test.local A 0.061244
> NOERROR host8435.test.local A 0.058172
> NOERROR host8426.test.local A 0.061538
> NOERROR host8432.test.local A 0.061047
> NOERROR host8418.test.local A 0.067008
> NOERROR host8443.test.local A 0.054564
> NOERROR host8415.test.local A 0.067662
> NOERROR host8420.test.local A 0.065382
> NOERROR host8422.test.local A 0.064781
> NOERROR host8429.test.local A 0.062856
> NOERROR host8437.test.local A 0.059511
> NOERROR host8436.test.local A 0.059817
> NOERROR host8440.test.local A 0.058299
> NOERROR host8430.test.local A 0.064141
> NOERROR host8413.test.local A 0.069990
> NOERROR host8431.test.local A 0.064382
> NOERROR host8428.test.local A 0.065428
> NOERROR host8444.test.local A 0.057079
> NOERROR host8439.test.local A 0.061637
> NOERROR host8442.test.local A 0.060885
> NOERROR host8438.test.local A 0.064681
> NOERROR host8434.test.local A 0.067297
> NOERROR host8445.test.local A 0.060726
> NOERROR host8448.test.local A 0.060340
> NOERROR host8427.test.local A 0.071839
> NOERROR host8454.test.local A 0.059095
> NOERROR host8441.test.local A 0.065118
> NOERROR host8450.test.local A 0.059723
> NOERROR host8460.test.local A 0.053680
> NOERROR host8452.test.local A 0.061002
> NOERROR host8449.test.local A 0.061612
> NOERROR host8455.test.local A 0.061692
> NOERROR host8463.test.local A 0.056056
> NOERROR host8447.test.local A 0.066166
> NOERROR host8457.test.local A 0.057505
> NOERROR host8456.test.local A 0.061430
> NOERROR host8453.test.local A 0.065063
> NOERROR host8451.test.local A 0.065649
> NOERROR host8464.test.local A 0.056536
> NOERROR host8459.test.local A 0.059933
> NOERROR host8462.test.local A 0.061029
> NOERROR host8458.test.local A 0.061949
> NOERROR host8470.test.local A 0.055990
> NOERROR host8465.test.local A 0.060535
> NOERROR host8467.test.local A 0.061821
> NOERROR host8475.test.local A 0.054289
> NOERROR host8473.test.local A 0.055952
> NOERROR host8479.test.local A 0.054921
> NOERROR host8466.test.local A 0.064256
> NOERROR host8472.test.local A 0.057468
> NOERROR host8468.test.local A 0.062229
> NOERROR host8480.test.local A 0.055707
> NOERROR host8461.test.local A 0.068635
> NOERROR host8485.test.local A 0.056253
> NOERROR host8471.test.local A 0.061169
> NOERROR host8474.test.local A 0.061468
> NOERROR host8487.test.local A 0.056386
> NOERROR host8469.test.local A 0.066242
> NOERROR host8476.test.local A 0.062130
> NOERROR host8482.test.local A 0.060842
> NOERROR host8484.test.local A 0.060145
> NOERROR host8491.test.local A 0.055740
> NOERROR host8478.test.local A 0.063091
> NOERROR host8489.test.local A 0.058574
> NOERROR host8477.test.local A 0.063582
> NOERROR host8493.test.local A 0.054903
> NOERROR host8486.test.local A 0.062140
> NOERROR host8492.test.local A 0.057823
> NOERROR host8481.test.local A 0.065065
> NOERROR host8488.test.local A 0.062319
> NOERROR host8483.test.local A 0.067231
> NOERROR host8490.test.local A 0.065634
> NOERROR host8496.test.local A 0.056542
> NOERROR host8494.test.local A 0.061110
> NOERROR host8498.test.local A 0.057360
> NOERROR host8506.test.local A 0.052675
> NOERROR host8507.test.local A 0.054271
> NOERROR host8495.test.local A 0.063884
> NOERROR host8512.test.local A 0.052359
> NOERROR host8503.test.local A 0.058605
> NOERROR host8497.test.local A 0.063922
> NOERROR host8501.test.local A 0.060931
> NOERROR host8513.test.local A 0.054394
> NOERROR host8508.test.local A 0.057775
> NOERROR host8509.test.local A 0.058549
> NOERROR host8511.test.local A 0.056027
> NOERROR host8504.test.local A 0.061783
> NOERROR host8500.test.local A 0.063329
> NOERROR host8514.test.local A 0.054908
> NOERROR host8515.test.local A 0.054904
> NOERROR host8499.test.local A 0.066447
> NOERROR host8510.test.local A 0.060818
> NOERROR host8505.test.local A 0.064201
> NOERROR host8502.test.local A 0.065274
> NOERROR host8518.test.local A 0.056066
> NOERROR host8519.test.local A 0.056661
> NOERROR host8520.test.local A 0.057413
> NOERROR host8538.test.local A 0.053366
> NOERROR host8528.test.local A 0.057123
> NOERROR host8540.test.local A 0.053614
> NOERROR host8532.test.local A 0.057901
> NOERROR host8521.test.local A 0.060804
> NOERROR host8517.test.local A 0.062771
> NOERROR host8524.test.local A 0.061127
> NOERROR host8526.test.local A 0.060198
> NOERROR host8529.test.local A 0.059850
> NOERROR host8527.test.local A 0.060510
> NOERROR host8531.test.local A 0.061056
> NOERROR host8516.test.local A 0.065893
> NOERROR host8537.test.local A 0.059188
> NOERROR host8525.test.local A 0.062250
> NOERROR host8530.test.local A 0.061893
> NOERROR host8533.test.local A 0.061592
> NOERROR host8534.test.local A 0.060941
> NOERROR host8547.test.local A 0.054664
> NOERROR host8523.test.local A 0.066000
> NOERROR host8522.test.local A 0.067064
> NOERROR host8536.test.local A 0.063113
> NOERROR host8544.test.local A 0.058654
> NOERROR host8539.test.local A 0.062952
> NOERROR host8548.test.local A 0.057967
> NOERROR host8558.test.local A 0.052163
> NOERROR host8542.test.local A 0.060911
> NOERROR host8543.test.local A 0.061547
> NOERROR host8535.test.local A 0.068584
> NOERROR host8541.test.local A 0.065756
> NOERROR host8552.test.local A 0.060045
> NOERROR host8546.test.local A 0.062527
> NOERROR host8549.test.local A 0.062078
> NOERROR host8545.test.local A 0.065507
> NOERROR host8555.test.local A 0.060322
> NOERROR host8553.test.local A 0.061794
> NOERROR host8563.test.local A 0.056050
> NOERROR host8551.test.local A 0.064412
> NOERROR host8561.test.local A 0.059092
> NOERROR host8571.test.local A 0.052359
> NOERROR host8556.test.local A 0.062580
> NOERROR host8550.test.local A 0.067750
> NOERROR host8554.test.local A 0.065495
> NOERROR host8575.test.local A 0.052779
> NOERROR host8559.test.local A 0.064527
> NOERROR host8562.test.local A 0.062725
> NOERROR host8587.test.local A 0.047568
> NOERROR host8565.test.local A 0.062454
> NOERROR host8560.test.local A 0.067430
> NOERROR host8564.test.local A 0.063429
> NOERROR host8566.test.local A 0.063047
> NOERROR host8573.test.local A 0.062083
> NOERROR host8576.test.local A 0.059792
> NOERROR host8557.test.local A 0.072091
> NOERROR host8570.test.local A 0.064396
> NOERROR host8580.test.local A 0.058800
> NOERROR host8567.test.local A 0.066919
> NOERROR host8585.test.local A 0.056885
> NOERROR host8568.test.local A 0.067028
> NOERROR host8574.test.local A 0.063877
> NOERROR host8572.test.local A 0.066029
> NOERROR host8590.test.local A 0.056038
> NOERROR host8589.test.local A 0.056504
> NOERROR host8569.test.local A 0.067652
> NOERROR host8583.test.local A 0.059819
> NOERROR host8588.test.local A 0.058137
> NOERROR host8581.test.local A 0.062441
> NOERROR host8578.test.local A 0.063565
> NOERROR host8584.test.local A 0.062270
> NOERROR host8593.test.local A 0.054530
> NOERROR host8582.test.local A 0.063344
> NOERROR host8591.test.local A 0.059235
> NOERROR host8579.test.local A 0.065171
> NOERROR host8592.test.local A 0.058382
> NOERROR host8600.test.local A 0.050591
> NOERROR host8586.test.local A 0.064412
> NOERROR host8594.test.local A 0.059342
> NOERROR host8577.test.local A 0.070911
> NOERROR host8598.test.local A 0.057417
> NOERROR host8595.test.local A 0.060966
> NOERROR host8596.test.local A 0.060078
> NOERROR host8615.test.local A 0.050373
> NOERROR host8602.test.local A 0.055777
> NOERROR host8604.test.local A 0.056019
> NOERROR host8611.test.local A 0.055414
> NOERROR host8601.test.local A 0.059984
> NOERROR host8606.test.local A 0.057752
> NOERROR host8597.test.local A 0.065131
> NOERROR host8603.test.local A 0.060199
> NOERROR host8608.test.local A 0.058865
> NOERROR host8617.test.local A 0.054538
> NOERROR host8607.test.local A 0.060427
> NOERROR host8599.test.local A 0.065368
> NOERROR host8613.test.local A 0.060532
> NOERROR host8610.test.local A 0.062965
> NOERROR host8605.test.local A 0.064674
> NOERROR host8612.test.local A 0.062709
> NOERROR host8633.test.local A 0.052721
> NOERROR host8631.test.local A 0.053250
> NOERROR host8609.test.local A 0.066468
> NOERROR host8632.test.local A 0.054364
> NOERROR host8622.test.local A 0.059128
> NOERROR host8618.test.local A 0.062780
> NOERROR host8637.test.local A 0.054199
> NOERROR host8623.test.local A 0.059704
> NOERROR host8625.test.local A 0.059062
> NOERROR host8614.test.local A 0.066708
> NOERROR host8616.test.local A 0.066601
> NOERROR host8621.test.local A 0.061203
> NOERROR host8636.test.local A 0.056040
> NOERROR host8620.test.local A 0.062839
> NOERROR host8630.test.local A 0.059051
> NOERROR host8619.test.local A 0.064341
> NOERROR host8624.test.local A 0.062037
> NOERROR host8627.test.local A 0.062525
> NOERROR host8642.test.local A 0.055927
> NOERROR host8639.test.local A 0.059252
> NOERROR host8634.test.local A 0.062645
> NOERROR host8640.test.local A 0.058562
> NOERROR host8643.test.local A 0.057980
> NOERROR host8641.test.local A 0.059132
> NOERROR host8626.test.local A 0.066750
> NOERROR host8628.test.local A 0.066744
> NOERROR host8629.test.local A 0.066041
> NOERROR host8635.test.local A 0.065513
> NOERROR host8649.test.local A 0.056223
> NOERROR host8653.test.local A 0.053981
> NOERROR host8646.test.local A 0.058223
> NOERROR host8651.test.local A 0.056021
> NOERROR host8638.test.local A 0.065190
> NOERROR host8656.test.local A 0.054738
> NOERROR host8645.test.local A 0.063424
> NOERROR host8668.test.local A 0.047774
> NOERROR host8654.test.local A 0.058558
> NOERROR host8647.test.local A 0.063549
> NOERROR host8648.test.local A 0.062989
> NOERROR host8660.test.local A 0.058115
> NOERROR host8652.test.local A 0.062923
> NOERROR host8665.test.local A 0.055666
> NOERROR host8650.test.local A 0.067035
> NOERROR host8661.test.local A 0.058534
> NOERROR host8662.test.local A 0.058379
> NOERROR host8655.test.local A 0.063590
> NOERROR host8657.test.local A 0.063853
> NOERROR host8666.test.local A 0.057913
> NOERROR host8669.test.local A 0.055926
> NOERROR host8644.test.local A 0.074699
> NOERROR host8671.test.local A 0.055782
> NOERROR host8673.test.local A 0.055045
> NOERROR host8678.test.local A 0.053588
> NOERROR host8659.test.local A 0.066404
> NOERROR host8664.test.local A 0.063775
> NOERROR host8670.test.local A 0.058458
> NOERROR host8686.test.local A 0.051971
> NOERROR host8658.test.local A 0.070483
> NOERROR host8690.test.local A 0.052837
> NOERROR host8679.test.local A 0.058349
> NOERROR host8687.test.local A 0.054409
> NOERROR host8676.test.local A 0.059020
> NOERROR host8674.test.local A 0.060591
> NOERROR host8667.test.local A 0.065941
> NOERROR host8688.test.local A 0.055146
> NOERROR host8663.test.local A 0.069135
> NOERROR host8693.test.local A 0.053913
> NOERROR host8675.test.local A 0.062118
> NOERROR host8685.test.local A 0.057984
> NOERROR host8683.test.local A 0.058974
> NOERROR host8672.test.local A 0.064061
> NOERROR host8682.test.local A 0.061781
> NOERROR host8684.test.local A 0.061264
> NOERROR host8677.test.local A 0.064315
> NOERROR host8680.test.local A 0.064337
> NOERROR host8691.test.local A 0.058229
> NOERROR host8696.test.local A 0.055219
> NOERROR host8681.test.local A 0.065696
> NOERROR host8700.test.local A 0.056055
> NOERROR host8689.test.local A 0.064898
> NOERROR host8695.test.local A 0.060297
> NOERROR host8697.test.local A 0.058390
> NOERROR host8694.test.local A 0.062018
> NOERROR host8701.test.local A 0.062773
> NOERROR host8708.test.local A 0.057862
> NOERROR host8692.test.local A 0.070597
> NOERROR host8698.test.local A 0.065939
> NOERROR host8706.test.local A 0.059526
> NOERROR host8712.test.local A 0.055957
> NOERROR host8702.test.local A 0.063506
> NOERROR host8705.test.local A 0.062487
> NOERROR host8707.test.local A 0.061273
> NOERROR host8699.test.local A 0.067220
> NOERROR host8703.test.local A 0.063800
> NOERROR host8704.test.local A 0.063509
> NOERROR host8716.test.local A 0.056291
> NOERROR host8719.test.local A 0.055209
> NOERROR host8711.test.local A 0.060778
> NOERROR host8713.test.local A 0.059999
> NOERROR host8709.test.local A 0.064419
> NOERROR host8721.test.local A 0.055876
> NOERROR host8724.test.local A 0.055570
> NOERROR host8715.test.local A 0.059677
> NOERROR host8731.test.local A 0.052937
> NOERROR host8725.test.local A 0.055166
> NOERROR host8730.test.local A 0.055938
> NOERROR host8720.test.local A 0.058548
> NOERROR host8710.test.local A 0.067463
> NOERROR host8717.test.local A 0.061247
> NOERROR host8736.test.local A 0.053871
> NOERROR host8723.test.local A 0.060479
> NOERROR host8718.test.local A 0.063953
> NOERROR host8726.test.local A 0.060714
> NOERROR host8739.test.local A 0.054187
> NOERROR host8722.test.local A 0.062996
> NOERROR host8728.test.local A 0.062773
> NOERROR host8738.test.local A 0.056839
> NOERROR host8727.test.local A 0.062949
> NOERROR host8733.test.local A 0.060195
> NOERROR host8752.test.local A 0.049482
> NOERROR host8729.test.local A 0.064187
> NOERROR host8749.test.local A 0.052950
